0.7651770114898682 -2.065032482147217 -0.34430992603302 1.6991328001022339 4.352432783925473 -8.648555216607347 93.94021072125264 
1.050367832183838 -2.066568613052368 -0.34381628036499023 1.6887089014053345 3.554850608379147 -8.261834794023656 89.44598046011753 
1.3356895446777344 -2.072444438934326 -0.3641638159751892 1.6823309659957886 2.1813541404617984 -11.820610934154493 84.79667896185356 
1.5626239776611328 -2.0743813514709473 -0.3830799162387848 1.6787925958633423 1.0176396433961787 -14.471759556856936 79.54123214874816 
1.8811874389648438 -2.0416805744171143 -0.3819168508052826 1.6763672828674316 5.132234265540309 -10.801001252936342 79.84120354732393 
2.1463799476623535 -2.028083562850952 -0.3762109577655792 1.6695002317428589 5.696780575543934 -7.398163318138894 79.46584597127774 
2.419796943664551 -2.0526835918426514 -0.37474343180656433 1.6611908674240112 0.33959195056625013 -7.996217396041009 80.14030795342565 
2.6724345684051514 -2.055295467376709 -0.37155023217201233 1.6489312648773193 -1.3219236930862337 -11.093319947042962 79.12908971146852 
2.9575374126434326 -2.0365543365478516 -0.3541797399520874 1.6392254829406738 1.6125447907663177 -13.134856842611697 75.4107965621974 
3.2251365184783936 -2.018460512161255 -0.32954123616218567 1.6365714073181152 2.8436845376772144 -11.817305548742162 68.17346939081669 
3.5272037982940674 -1.9861915111541748 -0.2987128496170044 1.6376535892486572 3.5504354038400265 -7.87288355518474 62.39043629188283 
3.7499749660491943 -1.9558405876159668 -0.28813058137893677 1.636409044265747 4.666729405350495 -7.401001873828845 61.91015491828925 
3.972644805908203 -1.9323838949203491 -0.28760942816734314 1.6352683305740356 3.0657611920393286 -8.578467236879609 61.374136639017536 
4.189435720443726 -1.914469838142395 -0.2920711636543274 1.6350104808807373 1.5168192428199887 -12.24246607029568 63.382379463911015 
4.425817489624023 -1.8763056993484497 -0.2912715673446655 1.636925458908081 0.5326088881987426 -12.979189822248454 64.20587819495971 
4.6605064868927 -1.830352544784546 -0.2872326970100403 1.6421020030975342 0.5682291315780191 -11.143055286655349 61.25865085076186 
4.877479314804077 -1.7883244752883911 -0.28401532769203186 1.6464107036590576 0.8538054228318214 -9.416051792108103 56.70706050611867 
5.131494522094727 -1.7253180742263794 -0.28340834379196167 1.6488944292068481 3.1818510232210504 -7.986583715005455 52.00103401580401 
5.42742657661438 -1.6505839824676514 -0.2943400740623474 1.6481045484542847 5.498571133057269 -8.643565937808946 48.77703932554985 
5.659263372421265 -1.6137131452560425 -0.29231226444244385 1.6456578969955444 2.899761120709562 -11.298321647061648 47.777426934851235 
5.88964581489563 -1.5662190914154053 -0.2822752892971039 1.6420491933822632 0.5830965168103514 -11.881955006801025 47.96764526649308 
6.10854959487915 -1.5062525272369385 -0.2736443877220154 1.6396701335906982 0.8367179689233101 -10.062543401091398 48.18310135534491 
6.312986850738525 -1.4474966526031494 -0.27647021412849426 1.640037178993225 1.9473056218782583 -9.293051816142881 46.562441428424286 
6.581476926803589 -1.3726249933242798 -0.29194375872612 1.6413012742996216 3.8173045493609217 -9.528471577326194 41.90547620705796 
6.7898900508880615 -1.3246101140975952 -0.30281299352645874 1.642618179321289 3.6660493065488953 -9.641240545102375 37.750537919056256 
7.083841323852539 -1.2526723146438599 -0.3193734288215637 1.6486337184906006 3.4346800745856516 -9.239104561165764 33.79542639572397 
7.386484861373901 -1.1777070760726929 -0.33919063210487366 1.6581388711929321 3.5846509781158375 -8.529690174247564 32.89134560293511 
7.596891641616821 -1.1354060173034668 -0.3567407727241516 1.6677908897399902 2.3528824460637465 -9.466432762629125 31.358108696060462 
7.888625144958496 -1.0803016424179077 -0.38005033135414124 1.6838710308074951 0.7458974453405248 -10.936933262352904 27.450876503626795 
8.157912254333496 -1.0191491842269897 -0.41454824805259705 1.6991647481918335 2.652217125608427 -10.263942584051923 24.174248882893334 
8.378110885620117 -0.9752594828605652 -0.4412914514541626 1.7124866247177124 3.5084629221437806 -9.165572889347079 21.123648492701392 
8.686718940734863 -0.9110981225967407 -0.48260703682899475 1.7341382503509521 3.0193411956052216 -8.80424249721127 17.094414520395034 
8.898073673248291 -0.875586986541748 -0.5031788349151611 1.7460885047912598 1.6369210254818851 -9.487471140871572 15.364762716191974 
9.143779277801514 -0.8390076756477356 -0.5373325347900391 1.7593326568603516 0.9305969291715193 -11.513810526638562 11.822893008738342 
9.381614685058594 -0.8029544353485107 -0.5728647708892822 1.7718806266784668 1.1280257320246045 -12.240141471123112 7.902942441691907 
9.596663475036621 -0.7544443607330322 -0.6038352847099304 1.7783282995224 2.144123174954317 -9.798214473252663 5.459768992398538 
9.87881875038147 -0.7017281651496887 -0.6568794250488281 1.787797451019287 3.6071945515066264 -9.107438021429862 3.077297865333108 
10.166468858718872 -0.6676340103149414 -0.7033392786979675 1.7963916063308716 2.0805255879253224 -10.55173562119982 -0.11140701812344517 
10.493888854980469 -0.6086713671684265 -0.7568309903144836 1.8004478216171265 0.7343069903784608 -11.18729920656624 -3.7117178408676477 
10.804002046585083 -0.559327244758606 -0.8214337229728699 1.8039300441741943 1.5630418995605193 -11.36114765317012 -8.648422588022118 
11.122992515563965 -0.5132507085800171 -0.8930887579917908 1.8061368465423584 3.0219488876077025 -11.034369715177071 -14.661416357945543 
11.463490009307861 -0.47400006651878357 -0.9730611443519592 1.8095688819885254 3.1980066399692935 -11.059578922541306 -19.599721478030684 
11.690547943115234 -0.46311473846435547 -1.0286186933517456 1.8148465156555176 2.851489184729495 -11.924346997212693 -21.63227525314651 
11.921664953231812 -0.45754021406173706 -1.0831081867218018 1.8219243288040161 2.3373114051023025 -14.238366323852226 -23.49250432260297 
12.14876651763916 -0.448535680770874 -1.1419012546539307 1.8294036388397217 1.8146610775669638 -11.613412012910436 -24.115159394331855 
12.362233877182007 -0.44263553619384766 -1.200348973274231 1.8361046314239502 2.5782409631720893 -10.740486091681413 -26.31771139311874 
12.596617698669434 -0.44163674116134644 -1.2630847692489624 1.8439104557037354 2.9009608424807185 -9.995670310126936 -29.748209706805405 
12.828926086425781 -0.4475499987602234 -1.3232309818267822 1.8527908325195312 3.4562489147775346 -11.010308850166671 -32.22767290474301 
13.100363731384277 -0.45088931918144226 -1.3896076679229736 1.8635146617889404 2.9148094376071394 -11.211909788363995 -34.193670810468625 
13.35776424407959 -0.448090136051178 -1.4479856491088867 1.872651219367981 1.8643666617303805 -11.259276019703288 -37.18027201707097 
13.622225761413574 -0.44452735781669617 -1.51644766330719 1.8804090023040771 1.5564572657048596 -11.156608832043286 -41.85966973659925 
13.889317035675049 -0.44825616478919983 -1.5873082876205444 1.8861628770828247 2.7503028785684793 -10.956650638213638 -46.87012885031478 
14.192188501358032 -0.4644734263420105 -1.6658819913864136 1.8921678066253662 3.8912035661846414 -11.027055883917548 -53.29689273944507 
14.446411609649658 -0.4865038990974426 -1.718172550201416 1.8959753513336182 4.263406510544985 -12.86696704567382 -55.654273695573636 
14.688980102539062 -0.5083286762237549 -1.7602189779281616 1.8986012935638428 3.1877451693070955 -13.155764466019834 -56.79998728254444 
15.028879404067993 -0.5583824515342712 -1.8169665336608887 1.9006967544555664 2.616907678414273 -13.421458157946146 -59.39703322825365 
15.256771326065063 -0.5982171297073364 -1.85113525390625 1.9017751216888428 2.5530808983148514 -11.500931706273894 -61.63790121712745 
15.479403018951416 -0.6372074484825134 -1.8804996013641357 1.9013882875442505 2.8987600743540805 -11.414493345440318 -64.88726271325478 
15.707211256027222 -0.6722936630249023 -1.9092655181884766 1.8997803926467896 2.7855360949889523 -11.210905889940827 -67.50818170120597 
15.935497283935547 -0.70570307970047 -1.9340449571609497 1.8969122171401978 2.594421696259297 -11.590116197725276 -70.19402616450158 
16.175323486328125 -0.7445032596588135 -1.9616237878799438 1.8924654722213745 2.6107094222197844 -11.829494503606547 -73.45666206165089 
16.40313410758972 -0.7791076302528381 -1.9905421733856201 1.8874105215072632 2.7230872560879953 -11.8452494342776 -76.35452673656178 
16.65348744392395 -0.8125881552696228 -2.025006055831909 1.8818765878677368 2.9206009318168844 -10.902123874763001 -78.92808927270617 
16.939737796783447 -0.8555673360824585 -2.0576939582824707 1.8771636486053467 3.4202676358345756 -11.1603861559125 -80.9141762960699 
17.237583875656128 -0.9003544449806213 -2.082343578338623 1.874327540397644 3.3058841855109997 -12.277006225988446 -83.53365438654433 
17.467822790145874 -0.9338250756263733 -2.1035876274108887 1.8730276823043823 2.936883744732224 -12.581282931299997 -85.68642080170603 
17.70415759086609 -0.9679109454154968 -2.1338891983032227 1.8713573217391968 2.693886836266333 -11.238738705124858 -87.99669493379766 
17.976362228393555 -1.0072559118270874 -2.1612908840179443 1.871623158454895 2.466152757289484 -10.51089585106852 -91.2928911644009 
18.21186637878418 -1.048662781715393 -2.170776128768921 1.8740254640579224 3.6757440606930962 -11.841531335049332 -94.40987442374389 
18.418880701065063 -1.0846757888793945 -2.1756362915039062 1.8772623538970947 4.59548200259568 -12.240667454694572 -95.41200080790344 
18.655986070632935 -1.1255722045898438 -2.1918416023254395 1.8812401294708252 4.803020822674628 -11.5604726188043 -95.56169849279877 
